filename,chunk_id,chunk_text,embedding
file2.txt,0,"De serie volgt Moiraine, een tovenares die lid is van de Aes Sedai, een organisatie van vrouwen die de ene kracht kunnen beheersen. Samen met","[0.003000286, 0.018668057, -0.15270872, -0.09844249, 0.015659086, -0.067674965, -0.047294915, -0.051675264, -0.009527377, 0.018484207, 0.011801081, 0.012145768, 0.08516035, 0.013259332, -0.023666112, -0.03300694, -0.04190474, -0.019626645, -0.032284062, 0.06117462, 0.015296395, -0.020224003, -0.052882962, -0.059245627, 0.12210776, 0.06834098, 0.0004516495, 0.023857083, -0.039548274, 0.013604973, 0.021996932, -0.008083721, 0.016031602, -0.016858175, 0.045148283, -0.03128837, -0.02305839, 0.0733338, -0.022770008, 0.016352214, 0.04855917, -0.069311425, -0.04497119, 0.012973968, 0.018859101, 0.05529541, -0.027588185, 0.025617488, 0.014270078, -0.061650686, 0.0021499868, 0.010057258, -0.042374834, -0.062913924, 0.07800101, 0.024361763, 0.020977896, 0.029912781, 0.0019404643, -0.026285684, 0.015332623, 0.03451291, 0.0036376086, 0.058053866, -0.0009378077, -0.062100768, -0.020315057, 0.04215073, 0.0439231, -0.027372247, 0.010840892, -0.017057665, 0.0045764535, 0.044801142, -0.021410668, 0.03783058, -0.0050494648, 0.010936369, -0.024983497, 0.021551056, -0.011851206, -0.025870863, 0.02841417, -0.03741944, 0.032991614, -0.020560917, 0.064847216, -0.040948726, -0.0639421, 0.04647951, 0.028459616, -0.057769526, -0.013253158, 0.040673163, -0.06479396, 0.036159307, -0.003455802, 0.042988498, -0.04042169, -0.047230534, 0.016484147, -0.025020942, 0.021370877, -0.029338105, 0.010337833, 0.048368234, -0.038042735, 0.022203026, 0.009479671, -0.013582109, -0.03195775, 0.020671496, -0.032887064, -0.058247518, 0.041148327, -0.01696283, 0.07018635, -0.03196717, 0.027554328, 0.015794866, -0.056696925, -0.0021418792, -0.019573256, -4.5287874e-05, 0.049910836, -0.0051438133, -0.018372044, 0.02047277, 0.048398957, -0.02808135, -0.010088776, 0.019580614, -0.02633185, -0.021199534, 0.05758431, 0.036863714, -0.040873867, -0.040566836, 0.03336409, 0.0152222505, -0.003192277, 0.009458251, -0.0040730895, -0.022474775, -0.019178819, -0.07616636, 0.046616912, -0.03861467, -0.038386106, 0.0016885317, 0.0028403816, -0.021644874, -0.020176707, -0.001079983, -0.014052913, -0.06941251, -0.07649025, 0.05639991, 0.014890671, -0.0098253125, -0.007298764, 0.02023127, -0.03691308, 0.0046171118, -0.01276251, 0.009219923, -0.0014524345, 0.07354198, 0.02038465, 0.012128979, -0.052234836, -0.013748363, -0.02533442, 0.04815505, 0.054886874, -0.03241252, 0.0188644, 0.0018106655, 0.021556571, -0.04229591, 0.007124347, 0.029413003, 0.042563748, 0.053482745, -0.021294288, 0.005812608, 0.016252462, -0.041801512, -0.012311017, -0.0061519276, 0.0014571834, 0.048947964, -0.014524663, -0.06550022, -0.03494938, -0.0076017575, 0.0029420683, 0.051205464, -0.019616364, -0.0632003, 0.025421696, 0.031812854, -0.05758198, 0.011785002, -0.066776894, 0.08643473, -0.024773773, 0.022714473, 0.029683594, 0.030673234, 0.044746004, 0.00538695, 0.034412924, 0.0004548723, 0.028176956, -0.0005617607, 0.0044615613, -0.009649194, -0.014220544, 0.0528058, 0.025913713, 0.04667423, 0.013987488, 0.0023403917, 0.0036941075, 0.0017667603, 0.015842875, -0.0075264308, -0.01922464, 0.020825716, 0.0036657318, -0.03486109, -0.021041155, -0.0109438365, -0.036731374, 0.038340833, 0.0006491886, 0.07607877, -0.0014006991, 0.024826024, -0.013599157, 0.017735695, -0.011011247, -0.01915117, -0.035483785, -0.01274935, -0.01323673, -0.018582622, -0.0099630095, 0.019581156, -0.017657803, -0.07380931, 0.0414169, 0.017830389, 0.027940724, -0.06239688, -0.055389397, -0.043584164, 0.0679345, 0.040301103, -0.010946206, -0.05397118, 0.04929846, -0.025133375, 0.0012244836, 0.004431003, -0.03207434, -0.0071731433, 0.045204792, -0.020895964, 0.047166955, 0.030375369, -0.0134294825, 0.025079347, -0.031183118, -0.010983723, 0.019195396, 0.01347794, -0.049393315, -0.019847745, -0.00055322953, -0.031469356, 0.022526575, 0.0071095927, 0.03124977, -0.005174642, 0.008652592, 0.038535137, 0.019234074, 0.005737667, -0.0013185494, -0.042477075, -0.073732845, 0.06187965, -0.020002155, -0.015598682, 0.042156614, 0.015584263, -0.011832475, -0.018327758, 0.0073800096, 0.025828209, 0.067416295, 0.035010364, 0.03118532, -0.04084492, -0.008988047, 0.018516934, 0.023285279, -0.0034392094, -0.0297189, 0.013525037, -0.026215212, 0.017061617, -0.08041367, 0.0074673626, 0.0370577, 0.018455345, 0.033507373, 0.031866718, 0.0059605837, 0.002788974, -0.047833003, -0.040704407, 0.031442374, -0.0009651622, -0.024168715, 0.015709676, 0.042973727, -0.013791296, -0.014131036, 0.05956518, 0.05533872, -0.061968893, -0.021307152, 0.101185, -0.03311618, 0.016911527, 9.453334e-05, 0.05498561, 0.029967042, -0.015901713, 0.022394339, -0.017820239, 0.004876924, -0.030955136, -0.017607758, -0.0020167383, 0.0103627825, 0.022892362, -0.019493707, 0.012088282, 0.016432086, 0.02464951, 0.016169567, -0.044869352, 0.06595889, 0.00100432, 0.08235793, -0.028238613, 0.014354062, -0.025728308, -0.041265815, -0.005218885, -0.028928172, 0.0019861502, 0.08320208, -0.010019483, 0.0815587, 0.015661877, -0.011255376, 0.04395316, -0.015208776, 0.033296645, 0.0025625662, -0.0048324424, 0.009899136, -0.0097743, -0.04607936, -0.020602748, 0.009427999, 0.0016709277, 0.04065758, 0.0074253436, 0.03689434, -0.013808419, 0.019906739, 0.011315517, 0.009235276, -0.02454879, -0.0052985293, -0.02938204, -0.03996426, -0.018462813, 0.04185777, 0.04178109, 0.030653372, 0.06609331, -0.018290859, 0.031394724, 0.0006155535, -0.065691866, -0.009608537, -0.034508593, 0.036840893, 0.022183863, -0.009619802, -0.015705762, 0.05010018, 0.010304388, 0.043372054, 0.017748155, 0.012182577, 0.017769333, -0.009443007, 0.047099065, 0.027916951, 0.051161345, -0.018130766, 0.09537549, -0.0013826437, 0.08294292, -0.058470357, 0.0055517848, -0.040047463, 0.008987436, 0.0152312815, -0.021282006, -0.0064750216, 0.0226947, -0.040185902, -0.014239991, 0.03070901, -0.06907182, -0.01867652, 0.0053385417, 0.023860447, -0.012477238, -0.0367891, 0.061543763, 0.027375584, -0.0320561, -0.054383475, -0.043993488, 0.003029684, 0.038555425, 0.045976125, -0.05355003, -0.048042804, 0.015170474, 0.03291111, -0.00013806889, -0.00027700645, 0.0029290738, 0.04433533, 0.019654403, -0.035941195, -0.033839818, 0.022211898, 0.019789634, -0.044150703, -0.01148382, -0.027934562, 0.071057245, 0.031745885, 0.0009927783, 0.024856465, 0.010563165, -0.011803264, 0.06130369, -0.03778463, 0.06312801, 0.022891961, -0.053285573, 0.022764305, 0.0017963966, -0.027929384, -0.014017599, 0.0061794785, 0.060944222, 0.047494248, -0.11457726, -0.04224852, -0.029465798, 0.013369728, 0.046670068, 0.04318724, -0.020606106, 0.01910019, -0.039120093, 0.0021749702, 0.02199149, -0.008888153, 0.022269227, -0.018200208, 0.020927094, -0.028215392, 0.006524158, 0.0701468, -0.021882083, 0.01681809, 0.05518093, -0.01987219, 0.02705458, -0.0053628893, -0.027714172, 0.010372327, -0.013401036, -0.07966687, 0.05562392, 0.00782134, -0.013491107, -0.03520544, 0.058153547, -0.015089727, -0.045612756, -0.0039781365, -0.02063574, -0.036133148, -0.016473467, -0.012517139, 0.018781528, -0.04802307, -0.03884686, -0.052232098, -0.0019567527, 0.0096294135, -0.05932759, 0.020168541, -0.010514227, 0.007864966, -0.038765743, -0.032876913, -0.07529149, 0.018003201, -0.048297565, -0.011071668, 0.030039294, 0.03178343, 0.03934887, -0.009792381, 0.014643961, -0.017572436, 0.004483561, 0.0033493636, -0.056011174, -0.067269936, -0.0006361559, 0.04572819, -0.02550423, 0.016008157, 0.003752321, -0.01642315, -0.033006493, 0.01481878, 0.05794002, 0.024883484, -0.046851914, -0.028062837, -0.013385946, 0.012403134, 0.01586537, 0.022004912, 0.023909505, -0.026797842, -0.012653908, 0.0014158264, 0.015462222, -0.05965851, 0.032089885, -0.0042116726, -0.06668323, -0.0303404, 0.014679891, 0.0072408803, 0.028079443, 0.06373648, -0.0047019836, -0.036700588, -0.06371316, 0.0044283187, -0.0023857486, 0.03787306, 0.027801827, 0.005569712, 0.04646485, -0.040860377, -0.020621438, 0.05905359, -0.034242112, -0.039078183, -0.017088305, 0.008160247, 0.010468217, 0.019002777, -0.001983383, -0.009653547, -0.0071650078, 0.02799343, -0.029613893, -0.021261213, 0.033171188, 0.05748511, -0.013376345, -0.032358736, 0.058218, 0.03426234, 0.019985067, -0.043307617, -0.004943243, 0.09098982, 0.029394262, -0.06353829, 0.02519981, 0.024157578, 0.052793592, 0.07778636, -0.020462703, -0.012784859, -0.054298177, -0.04823536, -0.04903144, 0.021251006, -0.0048810174, -0.018058976, -0.029457716, -0.08838112, -0.01591323, 0.009372869, 0.014888105, 0.020767663, -0.024805153, -0.090068966, -0.082181625, -0.03673603, 0.014285716, -0.042710207, 0.054360196, -0.0060890266, 0.05309213, 0.006770613, -0.03207767, 0.009371263, 0.03706607, 0.022189593, -0.032311745, 0.0065820175, 0.03723817, 0.033659857, -0.02683697, 0.04455224, 0.022836586, 0.028641831, 0.0154257985, -0.025093673, 0.042861402, 0.02621084, -0.043657824, -0.039119445, -0.0538373, 0.010571154, -0.009285628, -0.04325725, -0.031872254, 0.00560604, -0.023854095, 0.016451957, -0.023427801, -0.07505153, -0.025308337, 0.0143412175, -0.017517075, 0.022270167, -0.056223426, -0.03649423, 0.03668566, 0.062047724, 0.04831363, 0.042150598, 0.041308608, -0.014688017, -0.02951603, 0.05019977, 0.009060846, 0.02000444, 0.0029027334, 0.0049065365, -0.045628965, 0.013919846, -0.09402597, 0.018600736, -0.024053205, 0.028790632, -0.015311489, 0.0018869302, -0.011679668, -0.008273993, -0.061715867, -0.042120874, 0.05993897, -0.036686543, 0.037809476, -0.0070864693, 0.041662533, -0.0716736, -0.017933924, 0.029608574, 0.06437356, -0.013318037, 0.022109639, -0.022586346, 0.0037479461, 0.020901678, 0.029724073, -0.0064919693, -0.015785977, -0.06294078, -0.05721668, -0.022856493, 0.030169962, 0.03245907, 0.00937895, -0.030954583, -0.007948559, -0.024523875, 0.046155214, 0.027402744, -0.09993665, 0.047448732, -0.009987987, 0.012989449, 0.03954457, -0.0035669787, 0.06439887, 0.0031444526, -0.0005749497, -0.01829743, -0.009654662, -0.011110366, -0.016598107, -0.016571457, 0.058810636, 0.054565433, 0.054473713, 0.015491844, -0.0044095907, -0.023091331, -0.04368811, 0.021624794, 0.01757303, 0.00016250284, -0.013365135, -0.040633615, -0.0046097967, 0.002493202, 0.0013421737, -0.057092156, 0.028390704, 0.06944585, 0.008107919, -0.032248348, -0.0269101, 0.015700992, -0.0063021365, -0.009240332, -0.015305303, 0.0002474422, -0.012842449]"
file2.txt,1,"haar bewaker Lan zoekt ze naar de herrezen draak, de teruggekeerde ziel van een machtige tovenaar uit het verleden die in zijn vorige leven de","[0.03843627, 0.016882814, -0.14513077, -0.05579455, 0.02908988, -0.018943535, 0.026567534, 0.0050077606, -0.029311433, 0.004162288, 0.0150860725, 0.030157331, 0.08878767, 0.0042864904, 0.002586743, 0.009243151, -0.0048321853, -0.0113613475, -0.031732064, 0.031792246, -0.0018634228, -0.0005940314, -0.055731885, -0.10599608, 0.061635226, 0.012262299, -0.047344495, 0.058447815, -0.035040498, -0.050054263, 0.06457918, -0.034310237, -0.0017782592, -0.0009620997, -0.000998022, -0.023447867, -0.006402252, 0.03617853, 0.018633828, 0.030011961, -0.014304023, -0.031094363, -0.055163667, -0.00396527, 0.037053872, 0.06419541, 0.028781211, 0.057665154, 0.0027049133, -0.013857537, 0.00060762273, -0.024114758, -0.02872054, -0.07446054, 0.016468931, 0.017376533, 0.000984785, 0.033178788, 0.011860408, -0.0763902, 0.018057521, 0.08189452, -0.076950304, 0.04639815, -0.01902778, -0.0087566925, -0.023375483, 0.059781194, 0.032057624, -0.04095892, 0.064505756, -0.02268249, -0.04381871, -0.022052757, 0.010273045, 0.022754058, 0.0060723396, -0.05455774, -0.020859916, 0.0068218284, 0.0012553553, -0.002268991, 0.035351418, -0.008407665, -0.027881011, 0.035545755, 0.030561114, -0.034701858, -0.072879106, 0.07584568, 0.012466473, 0.008635456, 0.007449328, 0.0033011786, -0.09995894, -0.008988246, -0.022760471, 0.07196322, -0.011849603, -0.045492407, 0.037408337, -0.029919604, 0.04037146, 0.017939351, 0.0412682, 0.01651478, -0.008740643, 0.05727058, 0.016348526, -0.061602637, 0.015282584, -0.040611837, 0.0077131577, -0.056658305, 0.020810327, 0.0063440287, 0.03522968, -0.06318112, 0.016073475, 0.033245075, -0.043941364, -0.0037047507, -0.00527057, 0.09108139, 0.09628365, -0.013743978, -0.050570972, 0.046817545, 0.010454223, -0.028022086, 0.013434995, 0.011392563, 0.018841695, -0.013877994, 0.041264154, 0.021540033, -0.05675195, 0.014019531, 0.058758374, 0.011271596, 0.0055339406, 0.010899238, 0.058258697, 0.008642693, -0.03662058, -0.05253058, 0.020965377, -0.030419232, -0.02484324, -0.025748756, 0.008837973, -0.0022988755, -0.035727266, 0.03855439, -0.04053226, -0.018237758, -0.020001544, 0.058979332, 0.012433096, 0.048311867, 0.020793324, 0.05329721, -0.028280431, 0.026892828, -0.011796138, -0.017101873, 0.015430681, 0.07444905, -0.019210488, 0.090329126, -0.01085381, -0.016244214, -0.009370547, 0.025323445, 0.028943172, -0.05156752, -0.031529166, 0.026809145, -0.012008016, -0.009175306, -0.007178106, -0.048318513, 0.027908782, 0.018265974, -0.021155905, 0.023977397, 0.002719846, -0.042416114, -0.004283823, -0.06341234, -0.01704447, -0.014189594, -0.057784878, -0.07350537, -0.03023574, -0.037860416, 0.035226777, -0.009305511, 0.0346103, -0.046848286, 0.019008594, 0.03863724, 0.00089719956, 0.01825324, -0.051579185, 0.051336184, -0.043890137, 0.027414642, 0.014381995, -0.016118754, 0.013650016, -0.012088815, 0.025884178, -0.010930964, 0.0005894456, -0.016356668, 0.004718103, 0.009121437, 0.023609584, 0.017754005, -0.015727853, 0.024319613, 0.048707932, -0.041427914, 0.012391051, -0.019238858, 0.0031570005, -0.015026743, -0.0033188448, 0.020096267, 0.072767876, -0.057943135, 0.0054116566, -0.029936312, -0.019020882, 0.040994234, -0.038073618, 0.077608064, 0.006204903, 0.02982424, -0.009207789, 0.06949816, -0.0132697765, 0.0063342387, -0.06370635, 0.003489059, 0.008193498, -0.070693836, 0.02134583, -0.0081050135, -0.008681759, -0.037762355, 0.05695926, -0.010258725, -0.011016522, -0.028060269, -0.041630264, -0.010311177, 0.020364, 0.03384546, 0.0074104895, -0.04213424, 0.06179334, 0.006145917, -0.010950698, -0.007050735, -0.016312098, 0.019646112, 0.031217795, -0.014793048, 0.038227323, 0.029548628, 0.026294034, 0.043187927, 0.010045378, -0.06250205, -0.002674655, 0.0368164, 0.001264669, -0.012975704, -0.0043579503, -0.013937756, -0.012668331, 0.07015434, 0.06411907, 0.027718695, 0.008178537, -0.0020258608, 0.02134869, -0.020861339, 0.014346466, -0.006645829, -0.024168652, -0.005467853, 0.010772315, -0.024246631, 0.10262362, -0.0055436813, -0.020231342, -0.01220488, 0.018772751, 0.009332537, 0.06569903, 0.0067156623, 0.050452057, -0.0055741686, -0.0059412858, -0.0043771327, 0.036332738, -0.0057934546, -0.06848695, -0.0014830332, -0.019614805, 0.0026722655, -0.117270425, -0.010771827, -0.0052420413, 0.016236266, 0.08112066, -0.020632733, 0.022991905, -0.0015533225, -0.04709045, -0.009502445, 0.05250936, -0.02633428, -0.044202734, 0.075927205, 0.027851596, -0.02479428, -0.009120478, 0.07135304, 0.048358295, -0.064684905, -0.018318761, 0.040769316, -0.06884772, 0.014606595, 0.0076925475, 0.028254004, 0.016904086, -0.05941093, -0.004205429, -0.010628129, 0.0037595301, -0.012943182, 0.014779013, -0.03454317, 0.010565419, 0.004385281, 0.005859362, -0.007038007, -0.013661933, 0.010852375, -0.00923932, -0.027207421, 0.029564796, -0.02520426, 0.04550871, -0.005558658, 0.024720743, -0.015709355, -0.019960074, -0.05429157, -0.040369023, 0.042031217, 0.069014266, 0.0015418901, 0.058891855, 0.005010645, 0.019309597, -0.011828052, -0.026655987, 0.044665325, 0.019537253, -0.010681794, 0.005285461, -0.013737896, -0.047600813, 0.014517376, -0.0011102124, 0.01975946, 0.02878667, 0.026678015, 0.02896559, -0.07582589, 0.0011355954, 0.032208655, 0.06398782, 0.0019091612, 0.01556088, 0.012754361, 0.0008510802, 0.0020266536, 0.017481914, 0.01968314, 0.017585458, 0.07805033, 0.05285175, 0.04397696, -0.025938662, -0.042696185, -0.02771139, -0.01651099, 0.050429866, -0.019295331, 0.004922188, -0.036421057, -0.009743239, -0.0066140825, 0.01651079, 0.018983189, 0.05428744, -0.033415403, -0.011319937, 0.021299338, 0.023788948, 0.0006812081, 0.0050036083, 0.05008199, 0.01926327, 0.07969659, -0.030304635, -0.059951156, -0.016548634, 0.005930567, 0.027963243, -0.012175506, -0.03139766, -0.021953056, -0.018054303, 0.008988725, 0.00970045, -0.06096748, -0.044843346, 0.015843248, 0.005950787, 0.004919106, 0.022429207, 0.004685354, 0.029090306, -0.06562764, -0.011719782, 0.045996074, 0.006571515, 0.012118619, 0.062203836, -0.048126005, -0.06647916, -0.03427755, -0.024366267, -0.013657106, -0.022998346, -0.0014021533, 0.018678987, 0.0146836955, -0.0644383, -0.06827239, 0.023259321, 0.015063606, -0.029270642, -0.035168737, -0.0034477042, 0.06311409, 0.014698416, -0.029339926, 0.033906486, -0.002601817, 0.06525815, 0.036551394, -0.06356199, -0.015009638, 0.04535782, 0.040287316, -0.003039616, 0.026349746, -0.006317443, -0.06319934, 0.030719377, 0.044967026, -0.011707515, -0.12841111, -0.028087985, -0.03973002, -0.022131419, 0.031679943, -0.029649446, -0.004155722, 0.058371287, -0.030046554, 0.003581806, 0.004418621, -0.0144024715, 0.0070850635, -0.02285273, -0.006516468, -0.035812054, 0.015719995, 0.09626042, 0.0005786816, 0.04199832, 0.004004972, -0.01994286, 0.014265249, 0.0053227334, -0.058173083, -0.041155867, -0.035371643, -0.05506679, 0.01817469, -0.049409274, 0.019985704, 0.00056573906, 0.054567087, -0.018442217, -0.06646794, -0.0035754694, -0.010742123, -0.003287296, 0.018003764, 0.052437805, -0.024140153, -0.03955527, -0.07762067, -0.03446524, 0.023017175, -0.025994442, -0.050504476, -0.014771493, -0.011186477, 0.024719743, -0.0128497295, -0.031702954, -0.02306193, 0.042154174, -0.08334787, 0.056186758, -0.009020331, 0.004253861, 0.03632069, -0.015544691, 0.036649324, 0.0030982501, 0.01558215, -0.018931942, -0.017837746, -0.044097915, -0.033298656, 0.037711583, -0.050645962, 0.010655222, -0.044160806, -0.027793473, -0.05853769, 0.00048708098, 0.008992615, 0.020038236, -0.02278631, -0.0012125971, 0.015745172, 0.034460787, 0.0041372804, -0.0033426601, 0.0038854475, -0.012076486, -0.03401642, 0.0054423455, 0.018043736, -0.013840175, 0.028305113, -0.000695762, -0.0104712155, -0.016397748, 0.05454791, 0.034627065, 0.00089045195, 0.031863324, -0.022129696, -0.042147864, -0.049180947, -0.013094612, -0.012002821, 0.06676015, -0.0014218381, -0.03564442, 0.011420061, -0.035990737, -0.021926086, 0.021627318, -0.013542017, 0.0011346425, 0.04996416, -0.0006928849, -0.03600244, 0.041706037, -0.027771272, -0.016749222, -0.052206073, 0.026786782, -0.0014102989, -0.028310996, -0.031462744, 0.024166029, -0.015244379, -0.044046402, 0.013753279, 0.0051093595, 0.01425606, 0.007299555, -0.049741734, 0.08623714, -0.008722061, -0.049357764, -0.019479448, 0.01692152, 0.020529937, 0.07279864, -0.01655569, -0.011746747, -0.04949492, 0.000289865, -0.011981706, -0.04175344, 0.017973972, 0.009385894, -0.017969862, -0.08432102, 0.033464633, -0.0067238216, -0.008237815, 0.054743472, -0.0035929207, -0.07572546, -0.04012707, 0.0036886064, 0.021684611, 0.012568572, -0.0111363, -0.023349708, 0.08707977, 0.018636856, -0.04341545, -0.020672787, 0.045522876, 0.038202215, -0.050806485, 0.024381919, 0.029650575, -0.020222148, -0.024531024, 0.08889906, 0.031296577, 0.030800913, 0.013328961, -0.0070049497, 0.002851956, 0.021502117, -0.0041216398, -0.06963294, -0.036884923, -0.020972952, 0.030787325, -0.04031939, -0.038409915, 0.0235868, -0.018130867, -0.00017371001, 0.020444984, -0.06318225, 0.009627545, 0.006604647, -0.024326012, 0.044530887, -0.0033333346, -0.07169929, 0.037041347, 0.049926836, 0.048975084, 0.005371494, -0.02612393, -0.024536125, -0.05081249, 0.03767472, 0.012273496, 0.00786868, -0.0007368101, 0.0145643065, -0.032456517, 0.032511517, -0.08015988, -0.021058623, -0.024138935, 0.053542722, -0.032131877, -0.019983437, 0.016204694, 0.004109353, -0.01192615, -0.013293773, 0.047844473, -0.018791031, 0.0472871, 0.022172334, 0.06644531, -0.06082606, 0.01317263, -0.027468342, 0.03782769, 0.009852103, 0.02988337, -0.0026701745, 0.047239106, 0.012478264, 0.017051434, -0.036066152, -0.033825513, -0.011106591, -0.054374926, -0.0414831, 0.013515085, 0.080753945, 0.054608155, -0.051599387, -0.049276087, -0.023781799, 0.030289922, 0.0046327086, -0.052524026, 0.024012286, -0.009381401, 0.0071206065, 0.03504779, 0.009591177, 0.08177752, -0.042900432, -0.01824424, 0.01255964, 0.0068917684, -0.03099925, -0.04673294, 0.012557936, 0.052640703, 0.04003251, 0.052470654, 0.03172611, 0.01742626, -0.028611902, 0.0006081189, 0.062175445, -0.031860013, 0.017208068, -0.009532855, -0.04286571, 0.015313475, -0.031867437, -0.024518507, -0.010624056, 0.018052028, 0.058145694, 0.03372603, 0.013894325, -0.0074257106, 0.045343097, -0.013916978, -0.050899025, 0.008042877, 0.001120395, 0.0077851727]"
